in1_prov,in1_dpto,eleccion_tag,cargo_tag,fuerza,votos_cantidad,votos_porcentaje
66,66112,GRAL15n,DN,MASSA,5480,0.23664550675821566
66,66112,GRAL15n,DN,NO POSITIVOS,706,0.030487541564105887
66,66112,GRAL15n,DN,OTROS,705,0.030444358077471177
66,66112,GRAL15n,DN,PERON,9625,0.4156410588590923
66,66112,GRAL15n,DN,PRO,6641,0.286781534741115
66,66112,GRAL15n,MN,IZQUIERDA,495,0.021037868162692847
66,66112,GRAL15n,MN,MASSA,5776,0.24548429597517957
66,66112,GRAL15n,MN,NO POSITIVOS,573,0.024352926176208083
66,66112,GRAL15n,MN,OTROS,235,0.009987674784308726
66,66112,GRAL15n,MN,PERON,9684,0.4115772026010455
66,66112,GRAL15n,MN,PRO,6531,0.27757235751625653
66,66112,GRAL15n,MN,PROVINCIAL,235,0.009987674784308726
66,66112,GRAL15n,MP,MASSA,5279,0.23015215590530583
66,66112,GRAL15n,MP,NO POSITIVOS,833,0.03631686794262545
66,66112,GRAL15n,MP,OTROS,826,0.03601168417840171
66,66112,GRAL15n,MP,PERON,9558,0.4167066312072198
66,66112,GRAL15n,MP,PRO,6441,0.28081266076644723
66,66112,GRAL15n,PR,IZQUIERDA,445,0.018162523978613117
66,66112,GRAL15n,PR,MASSA,6422,0.2621117505407943
66,66112,GRAL15n,PR,NO POSITIVOS,405,0.01652993755356924
66,66112,GRAL15n,PR,OTROS,221,0.009020039998367414
66,66112,GRAL15n,PR,PERON,9992,0.40782008897596017
66,66112,GRAL15n,PR,PRO,6784,0.2768866576874413
66,66112,GRAL15n,PR,PROVINCIAL,232,0.00946900126525448
66,66112,GRAL17c,DN,NO POSITIVOS,0,
66,66112,GRAL17n,DN,IZQUIERDA,1562,0.06495882891125343
66,66112,GRAL17n,DN,NO POSITIVOS,999,0.04154537137153789
66,66112,GRAL17n,DN,OTROS,7582,0.3153123180570573
66,66112,GRAL17n,DN,PERON,5482,0.22797970556433503
66,66112,GRAL17n,DN,PRO,5698,0.23696248856358645
66,66112,GRAL17n,DN,PROVINCIAL,2723,0.1132412875322299
66,66112,GRAL19c,PR,NO POSITIVOS,5,1.0
66,66112,GRAL19n,DN,IZQUIERDA,474,0.02014620877252635
66,66112,GRAL19n,DN,NO POSITIVOS,714,0.030346820809248554
66,66112,GRAL19n,DN,OTROS,2518,0.10702142128527711
66,66112,GRAL19n,DN,PERON,12078,0.5133458007480449
66,66112,GRAL19n,DN,PRO,7744,0.3291397483849031
66,66112,GRAL19n,PR,IZQUIERDA,336,0.01339552685085516
66,66112,GRAL19n,PR,NO POSITIVOS,424,0.016903879121317227
66,66112,GRAL19n,PR,OTROS,2910,0.1160148307618706
66,66112,GRAL19n,PR,PERON,13186,0.5256946936171909
66,66112,GRAL19n,PR,PRO,8227,0.3279910696487661
66,66112,GRAL19n,SN,IZQUIERDA,458,0.01938706400270911
66,66112,GRAL19n,SN,NO POSITIVOS,687,0.029080596004063663
66,66112,GRAL19n,SN,OTROS,2482,0.10506264815441924
66,66112,GRAL19n,SN,PERON,12280,0.5198103623433796
66,66112,GRAL19n,SN,PRO,7717,0.32665932949542836
66,66112,PASO11n,DN,NO POSITIVOS,25,0.024777006937561942
66,66112,PASO11n,DN,OTROS,448,0.44400396432111
66,66112,PASO11n,DN,PERON,536,0.5312190287413281
66,66112,PASO11n,PR,IZQUIERDA,42,0.0168
66,66112,PASO11n,PR,NO POSITIVOS,33,0.0132
66,66112,PASO11n,PR,OTROS,258,0.1032
66,66112,PASO11n,PR,PERON,1645,0.658
66,66112,PASO11n,PR,PROVINCIAL,0,0.0
66,66112,PASO11n,PR,SOCIALISTA,82,0.0328
66,66112,PASO11n,PR,UCR,440,0.176
66,66112,PASO13n,DN,NO POSITIVOS,460,0.11211308798440166
66,66112,PASO13n,DN,PERON,3643,0.8878869120155983
66,66112,PASO13n,SN,NO POSITIVOS,716,0.11097334159950403
66,66112,PASO13n,SN,PERON,5736,0.889026658400496
66,66112,PASO15n,DN,IZQUIERDA,62,0.003175253508142989
66,66112,PASO15n,DN,MASSA,4168,0.21345897777322545
66,66112,PASO15n,DN,NO POSITIVOS,347,0.017771176892348663
66,66112,PASO15n,DN,OTROS,814,0.04168800573594182
66,66112,PASO15n,DN,PERON,8910,0.45631465737990373
66,66112,PASO15n,DN,PRO,5225,0.26759192871043735
66,66112,PASO15n,MN,IZQUIERDA,530,0.028260637730617467
66,66112,PASO15n,MN,MASSA,4015,0.2140876612989229
66,66112,PASO15n,MN,NO POSITIVOS,369,0.019675802495467635
66,66112,PASO15n,MN,OTROS,424,0.022608510184493974
66,66112,PASO15n,MN,PERON,8563,0.45659592620241013
66,66112,PASO15n,MN,PRO,4748,0.2531726564999467
66,66112,PASO15n,MN,PROVINCIAL,105,0.0055988055881411964
66,66112,PASO15n,MP,IZQUIERDA,62,0.0032423386675033993
66,66112,PASO15n,MP,MASSA,4038,0.2111703796673988
66,66112,PASO15n,MP,NO POSITIVOS,404,0.02112749712373183
66,66112,PASO15n,MP,OTROS,817,0.04272565631210124
66,66112,PASO15n,MP,PERON,8846,0.4626085137537914
66,66112,PASO15n,MP,PRO,4955,0.2591256144754733
66,66112,PASO15n,PR,IZQUIERDA,501,0.024587750294464077
66,66112,PASO15n,PR,MASSA,4610,0.2262465645857872
66,66112,PASO15n,PR,NO POSITIVOS,475,0.023311739301138595
66,66112,PASO15n,PR,OTROS,417,0.02046525323910483
66,66112,PASO15n,PR,PERON,9045,0.44390459363957596
66,66112,PASO15n,PR,PRO,5215,0.2559383588535532
66,66112,PASO15n,PR,PROVINCIAL,113,0.005545740086376129
66,66112,PASO17c,DN,NO POSITIVOS,0,
66,66112,PASO17n,DN,IZQUIERDA,912,0.04193681887156849
66,66112,PASO17n,DN,NO POSITIVOS,1132,0.052053156757253874
66,66112,PASO17n,DN,OTROS,11216,0.5157492987538511
66,66112,PASO17n,DN,PERON,3032,0.1394215294063549
66,66112,PASO17n,DN,PRO,3700,0.1701384098956178
66,66112,PASO17n,DN,PROVINCIAL,1755,0.08070078631535384
66,66112,PASO19c,DN,NO POSITIVOS,8,1.0
66,66112,PASO19c,PR,NO POSITIVOS,10,1.0
66,66112,PASO19c,SN,NO POSITIVOS,8,1.0
66,66112,PASO19n,DN,IZQUIERDA,587,0.026511900998148232
66,66112,PASO19n,DN,NO POSITIVOS,584,0.026376405763064
66,66112,PASO19n,DN,OTROS,547,0.024705297863691793
66,66112,PASO19n,DN,PERON,11572,0.5226502867982475
66,66112,PASO19n,DN,PRO,8851,0.3997561085768484
66,66112,PASO19n,PR,IZQUIERDA,621,0.02607162349384945
66,66112,PASO19n,PR,NO POSITIVOS,780,0.03274696670725052
66,66112,PASO19n,PR,OTROS,5126,0.21520634787354634
66,66112,PASO19n,PR,PERON,12203,0.5123220958058693
66,66112,PASO19n,PR,PRO,5089,0.21365296611948445
66,66112,PASO19n,SN,IZQUIERDA,520,0.023547525245664086
66,66112,PASO19n,SN,NO POSITIVOS,541,0.02449848299596975
66,66112,PASO19n,SN,OTROS,560,0.0253588733414844
66,66112,PASO19n,SN,PERON,11649,0.527509849205271
66,66112,PASO19n,SN,PRO,8813,0.39908526921161075
66,66112,PASO21c,DN,NO POSITIVOS,0,
66,66112,PASO21n,DN,IZQUIERDA,815,0.038852076083329364
66,66112,PASO21n,DN,NO POSITIVOS,2061,0.09825046479477523
66,66112,PASO21n,DN,OTROS,5487,0.2615721981217524
66,66112,PASO21n,DN,PERON,6370,0.30366591981694235
66,66112,PASO21n,DN,PRO,6244,0.29765934118320064
66,66119,BLTG15n,PR,NO POSITIVOS,30,0.009285051067780872
66,66119,BLTG15n,PR,PERON,2089,0.646549056019808
66,66119,BLTG15n,PR,PRO,1112,0.344165892912411
66,66119,GRAL11n,DN,NO POSITIVOS,51,0.017323369565217392
66,66119,GRAL11n,DN,OTROS,193,0.06555706521739131
66,66119,GRAL11n,DN,PERON,2294,0.7792119565217391
66,66119,GRAL11n,DN,SOCIALISTA,63,0.021399456521739132
66,66119,GRAL11n,DN,UCR,343,0.11650815217391304
66,66119,GRAL11n,PR,IZQUIERDA,25,0.008372404554588079
66,66119,GRAL11n,PR,NO POSITIVOS,31,0.010381781647689216
66,66119,GRAL11n,PR,OTROS,103,0.03449430676490288
66,66119,GRAL11n,PR,PERON,2331,0.7806430006697924
66,66119,GRAL11n,PR,PROVINCIAL,40,0.013395847287340924
66,66119,GRAL11n,PR,SOCIALISTA,100,0.033489618218352314
66,66119,GRAL11n,PR,UCR,356,0.11922304085733422
66,66119,GRAL13n,DN,IZQUIERDA,150,0.051759834368530024
66,66119,GRAL13n,DN,MASSA,80,0.027605244996549344
66,66119,GRAL13n,DN,NO POSITIVOS,46,0.015873015873015872
66,66119,GRAL13n,DN,OTROS,1464,0.505175983436853
66,66119,GRAL13n,DN,PERON,820,0.2829537612146308
66,66119,GRAL13n,DN,PROVINCIAL,338,0.11663216011042098
66,66119,GRAL13n,SN,IZQUIERDA,138,0.046169287387085985
66,66119,GRAL13n,SN,MASSA,88,0.029441284710605555
66,66119,GRAL13n,SN,NO POSITIVOS,77,0.02576112412177986
66,66119,GRAL13n,SN,OTROS,1249,0.4178655068584811
66,66119,GRAL13n,SN,PERON,1047,0.35028437604550017
66,66119,GRAL13n,SN,PROVINCIAL,390,0.13047842087654735
66,66119,GRAL15n,DN,MASSA,556,0.18551885218551886
66,66119,GRAL15n,DN,NO POSITIVOS,60,0.02002002002002002
66,66119,GRAL15n,DN,OTROS,56,0.01868535201868535
66,66119,GRAL15n,DN,PERON,1838,0.6132799466132799
66,66119,GRAL15n,DN,PRO,487,0.16249582916249583
66,66119,GRAL15n,MN,IZQUIERDA,38,0.012349691257718558
66,66119,GRAL15n,MN,MASSA,617,0.200519987000325
66,66119,GRAL15n,MN,NO POSITIVOS,52,0.016899577510562237
66,66119,GRAL15n,MN,OTROS,28,0.009099772505687357
66,66119,GRAL15n,MN,PERON,1850,0.6012349691257719
66,66119,GRAL15n,MN,PRO,459,0.14917127071823205
66,66119,GRAL15n,MN,PROVINCIAL,33,0.010724731881702957
66,66119,GRAL15n,MP,MASSA,554,0.1855324849296718
66,66119,GRAL15n,MP,NO POSITIVOS,60,0.020093770931011386
66,66119,GRAL15n,MP,OTROS,58,0.01942397856664434
66,66119,GRAL15n,MP,PERON,1840,0.6162089752176825
66,66119,GRAL15n,MP,PRO,474,0.15874079035498995
66,66119,GRAL15n,PR,IZQUIERDA,33,0.010443037974683544
66,66119,GRAL15n,PR,MASSA,668,0.21139240506329113
66,66119,GRAL15n,PR,NO POSITIVOS,49,0.01550632911392405
66,66119,GRAL15n,PR,OTROS,25,0.007911392405063292
66,66119,GRAL15n,PR,PERON,1877,0.5939873417721518
66,66119,GRAL15n,PR,PRO,475,0.15031645569620253
66,66119,GRAL15n,PR,PROVINCIAL,33,0.010443037974683544
66,66119,GRAL17c,DN,NO POSITIVOS,0,
66,66119,GRAL17n,DN,IZQUIERDA,93,0.02865064695009242
66,66119,GRAL17n,DN,NO POSITIVOS,85,0.02618607516943931
66,66119,GRAL17n,DN,OTROS,1838,0.5662353666050524
66,66119,GRAL17n,DN,PERON,492,0.15157116451016636
66,66119,GRAL17n,DN,PRO,634,0.19531731361675908
66,66119,GRAL17n,DN,PROVINCIAL,104,0.03203943314849045
66,66119,GRAL19c,PR,NO POSITIVOS,1,1.0
66,66119,GRAL19n,DN,IZQUIERDA,29,0.008674842955429255
66,66119,GRAL19n,DN,NO POSITIVOS,68,0.02034101106790308
66,66119,GRAL19n,DN,OTROS,725,0.21687107388573137
66,66119,GRAL19n,DN,PERON,1608,0.481005085252767
66,66119,GRAL19n,DN,PRO,913,0.27310798683816934
66,66119,GRAL19n,PR,IZQUIERDA,24,0.006995045176333431
66,66119,GRAL19n,PR,NO POSITIVOS,43,0.012532789274264064
66,66119,GRAL19n,PR,OTROS,751,0.21888662197610026
66,66119,GRAL19n,PR,PERON,1660,0.48382395802972894
66,66119,GRAL19n,PR,PRO,953,0.2777615855435733
66,66119,GRAL19n,SN,IZQUIERDA,31,0.00927310798683817
66,66119,GRAL19n,SN,NO POSITIVOS,66,0.019742746036494167
66,66119,GRAL19n,SN,OTROS,724,0.21657194137002692
66,66119,GRAL19n,SN,PERON,1614,0.4827998803469937
66,66119,GRAL19n,SN,PRO,908,0.27161232425964704
66,66119,PASO11n,DN,NO POSITIVOS,17,0.04696132596685083
66,66119,PASO11n,DN,OTROS,89,0.24585635359116023
66,66119,PASO11n,DN,PERON,256,0.7071823204419889
66,66119,PASO11n,PR,IZQUIERDA,5,0.008143322475570033
66,66119,PASO11n,PR,NO POSITIVOS,22,0.035830618892508145
66,66119,PASO11n,PR,OTROS,39,0.06351791530944625
66,66119,PASO11n,PR,PERON,487,0.7931596091205212
66,66119,PASO11n,PR,PROVINCIAL,0,0.0
66,66119,PASO11n,PR,SOCIALISTA,18,0.029315960912052116
66,66119,PASO11n,PR,UCR,43,0.07003257328990228
66,66119,PASO13n,DN,NO POSITIVOS,53,0.045768566493955096
66,66119,PASO13n,DN,PERON,1105,0.9542314335060449
66,66119,PASO13n,SN,NO POSITIVOS,72,0.04901293396868618
66,66119,PASO13n,SN,PERON,1397,0.9509870660313138
66,66119,PASO15n,DN,IZQUIERDA,9,0.003560126582278481
66,66119,PASO15n,DN,MASSA,261,0.10324367088607594
66,66119,PASO15n,DN,NO POSITIVOS,25,0.009889240506329115
66,66119,PASO15n,DN,OTROS,83,0.03283227848101266
66,66119,PASO15n,DN,PERON,1681,0.6649525316455697
66,66119,PASO15n,DN,PRO,469,0.18552215189873417
66,66119,PASO15n,MN,IZQUIERDA,95,0.03741630563213864
66,66119,PASO15n,MN,MASSA,271,0.10673493501378495
66,66119,PASO15n,MN,NO POSITIVOS,22,0.00866482867270579
66,66119,PASO15n,MN,OTROS,60,0.023631350925561245
66,66119,PASO15n,MN,PERON,1656,0.6522252855454903
66,66119,PASO15n,MN,PRO,429,0.16896415911776289
66,66119,PASO15n,MN,PROVINCIAL,6,0.0023631350925561244
66,66119,PASO15n,MP,IZQUIERDA,9,0.0035671819262782403
66,66119,PASO15n,MP,MASSA,262,0.10384462940943322
66,66119,PASO15n,MP,NO POSITIVOS,24,0.009512485136741973
66,66119,PASO15n,MP,OTROS,83,0.03289734443123266
66,66119,PASO15n,MP,PERON,1672,0.6627031311930242
66,66119,PASO15n,MP,PRO,473,0.18747522790328974
66,66119,PASO15n,PR,IZQUIERDA,54,0.02030075187969925
66,66119,PASO15n,PR,MASSA,298,0.11203007518796992
66,66119,PASO15n,PR,NO POSITIVOS,26,0.009774436090225564
66,66119,PASO15n,PR,OTROS,58,0.02180451127819549
66,66119,PASO15n,PR,PERON,1749,0.6575187969924812
66,66119,PASO15n,PR,PRO,469,0.1763157894736842
66,66119,PASO15n,PR,PROVINCIAL,6,0.002255639097744361
66,66119,PASO17c,DN,NO POSITIVOS,0,
66,66119,PASO17n,DN,IZQUIERDA,71,0.023650899400399734
66,66119,PASO17n,DN,NO POSITIVOS,147,0.048967355096602265
66,66119,PASO17n,DN,OTROS,1831,0.6099267155229847
66,66119,PASO17n,DN,PERON,349,0.11625582944703532
66,66119,PASO17n,DN,PRO,511,0.17021985343104598
66,66119,PASO17n,DN,PROVINCIAL,93,0.030979347101932047
66,66119,PASO19c,DN,NO POSITIVOS,0,
66,66119,PASO19c,PR,NO POSITIVOS,2,1.0
66,66119,PASO19c,SN,NO POSITIVOS,0,
66,66119,PASO19n,DN,IZQUIERDA,23,0.007469957778499512
66,66119,PASO19n,DN,NO POSITIVOS,84,0.027281584930172135
66,66119,PASO19n,DN,OTROS,23,0.007469957778499512
66,66119,PASO19n,DN,PERON,1294,0.42026632023384214
66,66119,PASO19n,DN,PRO,1655,0.5375121792789866
66,66119,PASO19n,PR,IZQUIERDA,38,0.01207115628970775
66,66119,PASO19n,PR,NO POSITIVOS,62,0.019695044472681066
66,66119,PASO19n,PR,OTROS,1315,0.41772554002541296
66,66119,PASO19n,PR,PERON,1319,0.4189961880559085
66,66119,PASO19n,PR,PRO,414,0.1315120711562897
66,66119,PASO19n,SN,IZQUIERDA,21,0.006951340615690168
66,66119,PASO19n,SN,NO POSITIVOS,105,0.03475670307845084
66,66119,PASO19n,SN,OTROS,23,0.007613373055279708
66,66119,PASO19n,SN,PERON,1294,0.4283349884144323
66,66119,PASO19n,SN,PRO,1578,0.522343594836147
66,66119,PASO21c,DN,NO POSITIVOS,0,
66,66119,PASO21n,DN,IZQUIERDA,68,0.023152877085461356
66,66119,PASO21n,DN,NO POSITIVOS,129,0.043922369765066395
66,66119,PASO21n,DN,OTROS,401,0.1365338781069118
66,66119,PASO21n,DN,PERON,1880,0.6401089547156963
66,66119,PASO21n,DN,PRO,459,0.15628192032686414
66,66126,BLTG15n,PR,NO POSITIVOS,1238,0.01638975309459191
66,66126,BLTG15n,PR,PERON,43691,0.5784205997219832
66,66126,BLTG15n,PR,PRO,30606,0.40518964718342493
66,66126,GRAL11n,DN,NO POSITIVOS,1137,0.01847068570593109
66,66126,GRAL11n,DN,OTROS,10281,0.1670159364491447
66,66126,GRAL11n,DN,PERON,41787,0.6788342511818315
66,66126,GRAL11n,DN,SOCIALISTA,1751,0.028445180889257113
66,66126,GRAL11n,DN,UCR,6601,0.10723394577383563
66,66126,GRAL11n,PR,IZQUIERDA,1916,0.029246550250335818
66,66126,GRAL11n,PR,NO POSITIVOS,1126,0.017187690804738063
66,66126,GRAL11n,PR,OTROS,3892,0.05940896324337526
66,66126,GRAL11n,PR,PERON,47999,0.7326749297838564
66,66126,GRAL11n,PR,PROVINCIAL,1658,0.02530834045671022
66,66126,GRAL11n,PR,SOCIALISTA,2172,0.03315423128587129
66,66126,GRAL11n,PR,UCR,6749,0.10301929417511296
66,66126,GRAL13n,DN,IZQUIERDA,9735,0.14298513600846013
66,66126,GRAL13n,DN,MASSA,2074,0.03046237001351272
66,66126,GRAL13n,DN,NO POSITIVOS,1570,0.023059749720932964
66,66126,GRAL13n,DN,OTROS,18338,0.2693437518359673
66,66126,GRAL13n,DN,PERON,17128,0.25157158803830565
66,66126,GRAL13n,DN,PROVINCIAL,19239,0.2825774043828212
66,66126,GRAL13n,SN,IZQUIERDA,9314,0.1353464310625436
66,66126,GRAL13n,SN,MASSA,2144,0.031155545222041385
66,66126,GRAL13n,SN,NO POSITIVOS,2031,0.02951348523599163
66,66126,GRAL13n,SN,OTROS,10924,0.15874215298767727
66,66126,GRAL13n,SN,PERON,23193,0.3370291792606371
66,66126,GRAL13n,SN,PROVINCIAL,21210,0.30821320623110904
66,66126,GRAL15n,DN,MASSA,17940,0.2556028894239674
66,66126,GRAL15n,DN,NO POSITIVOS,1454,0.020716087024662686
66,66126,GRAL15n,DN,OTROS,3165,0.04509382079302435
66,66126,GRAL15n,DN,PERON,33343,0.47505948395001923
66,66126,GRAL15n,DN,PRO,14285,0.20352771880832632
66,66126,GRAL15n,MN,IZQUIERDA,2501,0.03488582946255457
66,66126,GRAL15n,MN,MASSA,18754,0.26159490033616495
66,66126,GRAL15n,MN,NO POSITIVOS,1232,0.017184862814021287
66,66126,GRAL15n,MN,OTROS,628,0.008759816434419941
66,66126,GRAL15n,MN,PERON,33745,0.47070064582723076
66,66126,GRAL15n,MN,PRO,14247,0.19872787379168932
66,66126,GRAL15n,MN,PROVINCIAL,584,0.008146071333919182
66,66126,GRAL15n,MP,MASSA,17322,0.2505713872414292
66,66126,GRAL15n,MP,NO POSITIVOS,1553,0.02246492116302618
66,66126,GRAL15n,MP,OTROS,3189,0.046130478808042816
66,66126,GRAL15n,MP,PERON,33069,0.47835961232460583
66,66126,GRAL15n,MP,PRO,13997,0.202473600462896
66,66126,GRAL15n,PR,IZQUIERDA,2264,0.02982479251745488
66,66126,GRAL15n,PR,MASSA,20729,0.2730733763667501
66,66126,GRAL15n,PR,NO POSITIVOS,1297,0.017086022921881175
66,66126,GRAL15n,PR,OTROS,611,0.00804900540113292
66,66126,GRAL15n,PR,PERON,35460,0.4671321301541299
66,66126,GRAL15n,PR,PRO,14947,0.19690422869187196
66,66126,GRAL15n,PR,PROVINCIAL,602,0.007930443946779081
66,66126,GRAL17c,DN,NO POSITIVOS,0,
66,66126,GRAL17n,DN,IZQUIERDA,5613,0.07448149573386766
66,66126,GRAL17n,DN,NO POSITIVOS,3314,0.043975000331736576
66,66126,GRAL17n,DN,OTROS,21949,0.2912514430540996
66,66126,GRAL17n,DN,PERON,17819,0.2364485609267393
66,66126,GRAL17n,DN,PRO,17630,0.23394063242260585
66,66126,GRAL17n,DN,PROVINCIAL,9036,0.11990286753095102
66,66126,GRAL19c,PR,NO POSITIVOS,49,1.0
66,66126,GRAL19n,DN,IZQUIERDA,1982,0.027744726122317567
66,66126,GRAL19n,DN,NO POSITIVOS,2629,0.03680165740442628
66,66126,GRAL19n,DN,OTROS,9389,0.13143049120203815
66,66126,GRAL19n,DN,PERON,39433,0.5519968643700044
66,66126,GRAL19n,DN,PRO,18004,0.25202626090121366
66,66126,GRAL19n,PR,IZQUIERDA,1397,0.017516143188514827
66,66126,GRAL19n,PR,NO POSITIVOS,1453,0.018218293523916997
66,66126,GRAL19n,PR,OTROS,9399,0.1178484107579462
66,66126,GRAL19n,PR,PERON,46927,0.5883894426681713
66,66126,GRAL19n,PR,PRO,20579,0.2580277098614507
66,66126,GRAL19n,SN,IZQUIERDA,1844,0.0249813723497934
66,66126,GRAL19n,SN,NO POSITIVOS,2219,0.03006164058795638
66,66126,GRAL19n,SN,OTROS,12986,0.17592630224209171
66,66126,GRAL19n,SN,PERON,39123,0.5300142247510669
66,66126,GRAL19n,SN,PRO,17643,0.23901646006909164
66,66126,PASO11n,DN,NO POSITIVOS,136,0.052127251820620925
66,66126,PASO11n,DN,OTROS,796,0.30509773859716366
66,66126,PASO11n,DN,PERON,1677,0.6427750095822155
66,66126,PASO11n,PR,IZQUIERDA,230,0.030081088150667016
66,66126,PASO11n,PR,NO POSITIVOS,170,0.02223384776353649
66,66126,PASO11n,PR,OTROS,1120,0.14648182055976983
66,66126,PASO11n,PR,PERON,5265,0.6885953439707037
66,66126,PASO11n,PR,PROVINCIAL,0,0.0
66,66126,PASO11n,PR,SOCIALISTA,171,0.022364635103321998
66,66126,PASO11n,PR,UCR,690,0.09024326445200105
66,66126,PASO13n,DN,NO POSITIVOS,1391,0.08311921123394084
66,66126,PASO13n,DN,PERON,15344,0.9168807887660592
66,66126,PASO13n,SN,NO POSITIVOS,2035,0.0749291211016606
66,66126,PASO13n,SN,PERON,25124,0.9250708788983394
66,66126,PASO15n,DN,IZQUIERDA,157,0.002776402348447337
66,66126,PASO15n,DN,MASSA,12345,0.21831010822663932
66,66126,PASO15n,DN,NO POSITIVOS,1370,0.024227205206196506
66,66126,PASO15n,DN,OTROS,3200,0.056589092452429796
66,66126,PASO15n,DN,PERON,29131,0.5151552663224164
66,66126,PASO15n,DN,PRO,10345,0.1829419254438707
66,66126,PASO15n,MN,IZQUIERDA,2549,0.04595525267276038
66,66126,PASO15n,MN,MASSA,11865,0.21391097409270377
66,66126,PASO15n,MN,NO POSITIVOS,1413,0.02547460652279734
66,66126,PASO15n,MN,OTROS,1145,0.020642904790235634
66,66126,PASO15n,MN,PERON,28132,0.5071844520165143
66,66126,PASO15n,MN,PRO,10098,0.18205419438585105
66,66126,PASO15n,MN,PROVINCIAL,265,0.004777615519137505
66,66126,PASO15n,MP,IZQUIERDA,154,0.0027850619405009494
66,66126,PASO15n,MP,MASSA,11851,0.21432317569400489
66,66126,PASO15n,MP,NO POSITIVOS,1454,0.026295325074599873
66,66126,PASO15n,MP,OTROS,3219,0.058215028483588026
66,66126,PASO15n,MP,PERON,28596,0.5171534496789945
66,66126,PASO15n,MP,PRO,10021,0.18122795912831177
66,66126,PASO15n,PR,IZQUIERDA,2449,0.04078064376467454
66,66126,PASO15n,PR,MASSA,13559,0.22578389089637488
66,66126,PASO15n,PR,NO POSITIVOS,1711,0.028491499175728106
66,66126,PASO15n,PR,OTROS,1162,0.01934957454248747
66,66126,PASO15n,PR,PERON,30057,0.5005078847018467
66,66126,PASO15n,PR,PRO,10843,0.18055717449586198
66,66126,PASO15n,PR,PROVINCIAL,272,0.004529332423026327
66,66126,PASO17c,DN,NO POSITIVOS,0,
66,66126,PASO17n,DN,IZQUIERDA,4033,0.059543494950688
66,66126,PASO17n,DN,NO POSITIVOS,3850,0.05684167011161637
66,66126,PASO17n,DN,OTROS,28822,0.4255300301187031
66,66126,PASO17n,DN,PERON,11433,0.16879761412626232
66,66126,PASO17n,DN,PRO,12855,0.18979212189216324
66,66126,PASO17n,DN,PROVINCIAL,6739,0.09949506880056694
66,66126,PASO19c,DN,NO POSITIVOS,5,1.0
66,66126,PASO19c,PR,NO POSITIVOS,15,1.0
66,66126,PASO19c,SN,NO POSITIVOS,5,1.0
66,66126,PASO19n,DN,IZQUIERDA,1599,0.025415242787888422
66,66126,PASO19n,DN,NO POSITIVOS,1434,0.022792656759119446
66,66126,PASO19n,DN,OTROS,2687,0.042708416116983235
66,66126,PASO19n,DN,PERON,36709,0.5834697607883652
66,66126,PASO19n,DN,PRO,20486,0.3256139235476436
66,66126,PASO19n,PR,IZQUIERDA,1818,0.025493605564280906
66,66126,PASO19n,PR,NO POSITIVOS,2128,0.029840700022436616
66,66126,PASO19n,PR,OTROS,14521,0.20362631815122278
66,66126,PASO19n,PR,PERON,41991,0.5888349786852143
66,66126,PASO19n,PR,PRO,10854,0.15220439757684542
66,66126,PASO19n,SN,IZQUIERDA,1577,0.02465911933950463
66,66126,PASO19n,SN,NO POSITIVOS,1303,0.020374655991993996
66,66126,PASO19n,SN,OTROS,2690,0.042062797097823366
66,66126,PASO19n,SN,PERON,36562,0.5717100325243933
66,66126,PASO19n,SN,PRO,21820,0.3411933950462847
66,66126,PASO21c,DN,NO POSITIVOS,0,
66,66126,PASO21n,DN,IZQUIERDA,2712,0.04359637982863665
66,66126,PASO21n,DN,NO POSITIVOS,5137,0.08257913096596846
66,66126,PASO21n,DN,OTROS,15839,0.2546176475316283
66,66126,PASO21n,DN,PERON,19320,0.31057598019515487
66,66126,PASO21n,DN,PRO,19199,0.30863086147861174
66,66133,GRAL11n,DN,NO POSITIVOS,53,0.005298410476856943
66,66133,GRAL11n,DN,OTROS,397,0.03968809357192842
66,66133,GRAL11n,DN,PERON,9102,0.909927021893432
66,66133,GRAL11n,DN,SOCIALISTA,111,0.01109667099870039
66,66133,GRAL11n,DN,UCR,340,0.03398980305908227
66,66133,GRAL11n,PR,IZQUIERDA,31,0.002979909641449582
66,66133,GRAL11n,PR,NO POSITIVOS,56,0.0053830625781024705
66,66133,GRAL11n,PR,OTROS,145,0.013938287032586753
66,66133,GRAL11n,PR,PERON,9679,0.9304046909545324
66,66133,GRAL11n,PR,PROVINCIAL,50,0.004806305873305777
66,66133,GRAL11n,PR,SOCIALISTA,123,0.011823512448332211
66,66133,GRAL11n,PR,UCR,319,0.03066423147169086
66,66133,GRAL13n,DN,IZQUIERDA,302,0.026410144293834717
66,66133,GRAL13n,DN,MASSA,211,0.01845212068211631
66,66133,GRAL13n,DN,NO POSITIVOS,128,0.011193703541757761
66,66133,GRAL13n,DN,OTROS,5789,0.5062527328377787
66,66133,GRAL13n,DN,PERON,4403,0.385045911674683
66,66133,GRAL13n,DN,PROVINCIAL,602,0.05264538696982947
66,66133,GRAL13n,SN,IZQUIERDA,298,0.028310849325479764
66,66133,GRAL13n,SN,MASSA,213,0.020235607068212046
66,66133,GRAL13n,SN,NO POSITIVOS,219,0.020805624168725063
66,66133,GRAL13n,SN,OTROS,2539,0.24121223636709102
66,66133,GRAL13n,SN,PERON,6621,0.6290138704161125
66,66133,GRAL13n,SN,PROVINCIAL,636,0.06042181265437963
